"0-9세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","2","1","1","0","2","0","0","3","1","2","0","0","0","0","0","0","1","2","-1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","2","2","0","0","1","0","0","","","0","0","1","3","2","1","1","0","","","1","1","1","3","1","1","0","1","1","0","0","0","","","2","1","0","2","0","0","3","2","1","1","1","2","3","3","0","1","2","3","3","4","1","1","2","3","1","2","3","2","1","-1","10","3","3","2","1","0","0","1","1","0","1","2","0","0","1","1","2","2","4","1","0","0","1","4","0","0","1","2","4","4","3","5","5","14","12","6","11","16","9","15","13","9","16","16","10","10","14","10","7","9","3","8","3","5","6","12","3","4","0","6","6","","","","","0","2","1","4","","","1","1","4","1","5","6","3","1","0","0","5","1","6","","","4","8","5","4","5","0","2","2","2","3","1","2","2","7","5","6","2","","","","7","","","","2","1","9","1","3","3","3","6","6","7","","","6","10","5","22",
"0-9세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","","","","","126","126","128","129","130","130","132","132","132","135","136","138","138","138","138","138","138","138","139","141","140","140","140","140","140","140","140","140","140","140","140","141","141","141","141","142","143","143","145","147","147","147","148","148","148","","149","149","149","150","153","155","156","157","157","","158","159","160","161","164","165","166","166","167","168","168","168","168","","172","174","175","175","177","177","177","180","182","183","184","185","187","190","193","193","194","196","199","202","206","207","208","210","213","214","216","219","221","222","221","231","234","237","239","240","240","240","241","242","242","243","245","245","245","246","247","249","251","255","256","256","256","257","261","261","261","262","264","268","272","275","280","285","299","311","317","328","344","353","368","381","390","406","422","432","442","456","466","473","482","485","493","496","501","507","519","522","526","526","532","538","","544","","548","548","550","551","555","","566","567","568","572","573","578","584","587","588","588","588","593","594","600","","602","606","614","619","623","628","628","630","632","634","637","638","640","642","649","654","660","662","","","685","692","","","707","709","710","719","720","723","726","729","735","741","748","","768","774","784","789","811",
"0-9세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0",
"0-9세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0",
"10-19세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","1","5","3","1","3","4","3","4","0","2","3","1","1","1","1","1","0","2","2","0","0","0","0","1","0","0","0","1","0","2","3","1","4","1","11","3","2","1","1","0","6","4","","","2","1","1","2","4","6","5","0","","","2","0","2","1","6","2","0","2","3","0","4","0","","","1","1","2","4","1","1","0","1","3","2","2","3","1","4","0","4","10","2","3","1","2","3","4","3","0","6","4","2","1","-1","4","4","2","2","1","7","4","1","1","0","1","2","1","0","0","0","0","3","5","3","4","4","1","1","0","0","7","6","10","10","23","13","18","17","35","19","19","35","13","19","13","27","17","18","12","11","17","12","7","7","6","3","5","8","8","4","3","5","0","6","8","","","","","0","8","2","4","","","6","4","4","2","5","4","6","1","4","3","8","2","5","","","0","2","7","7","3","2","2","4","3","3","4","2","11","7","7","5","7","","","","5","","","","3","8","7","5","4","6","9","5","13","9","","","12","12","16","43",
"10-19세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","515","","","","","544","548","552","553","558","561","562","565","569","572","576","576","578","581","582","583","584","585","586","586","588","590","590","590","590","590","591","591","591","591","592","592","594","597","598","602","603","614","617","619","620","621","621","627","631","","634","636","637","638","640","644","650","655","655","","659","661","661","663","664","670","672","672","674","677","677","681","681","","682","683","684","686","690","691","692","692","693","696","698","700","703","704","708","708","712","722","724","727","728","730","733","737","740","740","746","750","752","753","752","756","760","762","764","765","772","776","777","778","778","779","781","782","782","782","782","782","785","790","793","797","801","802","803","803","803","810","816","826","836","859","872","890","907","942","961","980","1015","1028","1047","1060","1087","1104","1122","1134","1145","1162","1174","1181","1188","1194","1197","1202","1210","1218","1222","1225","1230","1230","1236","1244","","1255","","1264","1264","1272","1274","1278","","1285","1291","1295","1299","1301","1306","1310","1316","1317","1321","1324","1332","1334","1339","","1353","1353","1355","1362","1369","1372","1374","1376","1380","1383","1386","1390","1392","1403","1410","1417","1422","1429","","","1452","1457","","","1485","1488","1496","1503","1508","1512","1518","1527","1532","1545","1554","","1581","1593","1605","1621","1664",
"10-19세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0",
"10-19세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0",
"20-29세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","12","7","5","13","10","7","9","5","9","9","3","5","2","3","2","1","3","3","3","5","3","1","5","3","2","2","0","0","2","1","12","19","21","10","13","14","10","8","5","3","5","13","3","","","4","3","3","8","15","12","9","9","","","5","5","5","2","3","5","3","6","6","0","20","8","","","8","10","8","9","5","3","4","3","0","8","14","12","9","10","0","12","10","12","8","7","12","11","11","10","8","4","18","6","4","-4","26","10","4","8","12","8","19","3","13","4","5","4","6","2","5","0","5","4","6","6","13","3","7","7","4","6","4","11","14","32","39","22","17","29","30","42","55","34","30","41","37","52","32","31","44","43","25","43","22","17","14","19","13","12","7","13","22","16","0","41","8","14","25","","","0","25","6","9","","","7","14","5","8","8","7","6","6","4","17","26","8","6","","","11","19","21","30","13","7","5","12","13","11","12","18","10","12","10","21","12","","","16","21","","","","19","21","24","10","9","15","21","20","26","28","","","37","37","47","48",
"20-29세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2656","","","","","2819","2832","2844","2851","2856","2869","2879","2886","2895","2900","2909","2918","2921","2926","2928","2931","2933","2934","2937","2940","2943","2948","2951","2952","2957","2960","2962","2964","2964","2964","2966","2967","2979","2998","3019","3029","3042","3056","3066","3074","3079","3082","3087","3100","3103","","3113","3117","3120","3123","3131","3146","3158","3167","3176","","3183","3188","3193","3198","3200","3203","3208","3211","3217","3223","3223","3243","3251","","3259","3267","3277","3285","3294","3299","3302","3306","3309","3309","3317","3331","3343","3352","3362","3362","3374","3384","3396","3404","3411","3423","3434","3445","3455","3463","3467","3485","3491","3495","3491","3517","3527","3531","3539","3551","3559","3578","3581","3594","3598","3603","3607","3613","3615","3620","3620","3625","3629","3635","3641","3654","3657","3664","3671","3675","3681","3685","3696","3710","3742","3781","3803","3820","3849","3879","3921","3976","4010","4040","4081","4118","4170","4202","4233","4277","4320","4345","4388","4410","4427","4441","4460","4473","4485","4492","4505","4527","4543","4543","4584","4592","4606","4631","","4653","4653","4678","4684","4693","","4720","4727","4741","4746","4754","4762","4769","4775","4781","4785","4802","4828","4836","4842","","4861","4872","4891","4912","4942","4955","4962","4967","4979","4992","5003","5015","5033","5043","5055","5065","5086","5098","","5131","5147","5168","","","5218","5237","5258","5282","5292","5301","5316","5337","5357","5383","5411","","5473","5510","5547","5594","5642",
"20-29세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0",
"20-29세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0",
"30-39세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","7","4","2","5","2","4","5","1","3","1","1","2","0","1","1","1","1","4","5","2","2","2","1","1","3","1","1","1","1","7","3","3","8","6","5","3","5","2","2","4","0","4","2","","","4","3","4","6","26","9","2","7","","","6","3","2","6","6","2","2","9","10","0","9","3","","","14","4","9","13","10","4","9","15","9","10","10","12","5","6","0","19","10","16","9","10","6","11","7","9","6","13","15","5","8","-8","37","5","10","4","8","8","3","5","38","13","7","4","16","6","13","10","7","3","5","7","3","1","4","5","3","5","11","12","17","20","28","27","27","32","35","40","40","40","35","30","47","50","48","36","39","15","24","25","21","24","19","15","17","17","16","13","19","12","0","25","10","9","11","","","0","20","10","10","","","7","16","3","7","20","9","10","13","9","9","8","13","7","","","14","19","16","11","10","9","16","14","7","7","12","10","18","4","8","25","9","15","23","16","22","","","","25","20","24","15","26","25","13","18","23","19","","","27","26","47","47",
"30-39세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1012","","","","","1092","1102","1109","1113","1115","1120","1122","1126","1131","1132","1135","1136","1137","1139","1139","1140","1141","1142","1143","1147","1152","1154","1156","1158","1159","1160","1163","1164","1165","1166","1167","1174","1177","1180","1188","1194","1199","1202","1207","1209","1211","1215","1215","1219","1221","","1231","1235","1238","1242","1248","1274","1283","1285","1292","","1299","1305","1308","1310","1316","1322","1324","1326","1335","1345","1345","1354","1357","","1366","1380","1384","1393","1406","1416","1420","1429","1444","1453","1463","1473","1485","1490","1496","1496","1515","1525","1541","1550","1560","1566","1577","1584","1593","1599","1612","1627","1632","1640","1632","1669","1674","1684","1688","1696","1704","1707","1712","1750","1763","1770","1774","1790","1796","1809","1819","1826","1829","1834","1841","1844","1845","1849","1854","1857","1862","1873","1885","1902","1922","1950","1977","2004","2036","2071","2111","2151","2191","2226","2256","2303","2353","2401","2437","2476","2491","2515","2540","2561","2585","2604","2619","2636","2653","2669","2682","2701","2713","2713","2738","2748","2757","2768","","2792","2792","2812","2822","2832","","2855","2862","2878","2881","2888","2908","2917","2927","2940","2949","2958","2966","2979","2986","","3000","3014","3033","3049","3060","3070","3079","3095","3109","3116","3123","3135","3145","3163","3167","3175","3200","3209","3224","3247","3263","3285","","","3330","3355","3375","3399","3414","3440","3465","3478","3496","3519","3538","","3597","3624","3650","3697","3744",
"30-39세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0",
"30-39세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","2","2","2","2","2","2","2","2","2","","2","2","2","2","2","2","2","2","2","2","2","2","2","","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","2","2","2","2","2","","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","","","2","2","2","2","2","2","2","2","2","2","2","","2","2","2","2","2",
"40-49세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","7","2","3","1","1","4","3","2","1","1","0","0","1","4","1","0","2","1","1","1","3","1","2","1","2","3","1","0","0","2","0","4","4","2","2","1","2","1","3","5","0","6","3","","","7","2","3","3","14","10","4","4","","","5","3","3","11","8","5","4","1","5","0","4","6","","","2","6","3","8","5","1","9","11","2","5","6","10","6","8","0","4","6","8","11","6","7","15","11","5","2","5","9","3","9","-9","32","9","3","4","3","10","8","6","34","15","3","7","11","4","8","6","8","2","6","4","3","5","4","3","3","4","12","5","16","24","35","23","27","39","32","42","48","62","39","33","42","70","53","47","37","28","25","24","29","27","19","25","16","17","15","17","22","18","0","22","18","17","20","","","0","20","10","14","","","5","12","5","7","20","14","6","11","13","8","2","10","9","","","8","16","20","11","8","10","6","13","15","12","18","18","21","9","11","22","14","17","14","19","18","","","7","11","23","26","21","22","19","12","12","22","23","","","29","36","61","56",
"40-49세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1312","","","","","1382","1387","1394","1396","1399","1400","1401","1405","1408","1410","1411","1412","1412","1412","1413","1417","1418","1418","1420","1421","1422","1423","1426","1427","1429","1430","1432","1435","1436","1436","1436","1438","1438","1442","1446","1448","1450","1451","1453","1454","1457","1462","1462","1468","1471","","1474","1481","1483","1486","1489","1503","1513","1517","1521","","1529","1534","1537","1540","1551","1559","1564","1568","1569","1574","1574","1578","1584","","1599","1601","1607","1610","1618","1623","1624","1633","1644","1646","1651","1657","1667","1673","1681","1681","1685","1691","1699","1710","1716","1723","1738","1749","1754","1756","1761","1770","1773","1782","1773","1805","1814","1817","1821","1824","1834","1842","1848","1882","1897","1900","1907","1918","1922","1930","1936","1944","1946","1952","1956","1959","1964","1968","1971","1974","1978","1990","1995","2011","2035","2070","2093","2120","2159","2191","2233","2281","2343","2382","2415","2457","2527","2580","2627","2664","2692","2717","2741","2770","2797","2816","2841","2857","2874","2889","2906","2928","2946","2946","2968","2986","3003","3023","","3053","3053","3073","3083","3097","","3129","3134","3146","3151","3158","3178","3192","3198","3209","3222","3230","3232","3242","3251","","3263","3271","3287","3307","3318","3326","3336","3342","3355","3370","3382","3400","3418","3439","3448","3459","3481","3495","3512","3526","3545","3563","","3607","3614","3625","3648","3674","3695","3717","3736","3748","3760","3782","3805","","3861","3890","3926","3987","4043",
