"40-49세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0",
"40-49세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","2","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","","3","3","3","3","3","3","3","3","3","","3","3","3","3","3","3","3","3","3","3","3","3","3","","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","","4","4","4","4","4","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4","","4","4","4","4","4","4","4","4","4","4","4","4","","4","4","4","4","4",
"50-59세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","2","3","6","4","2","3","2","3","2","2","1","3","3","0","1","1","0","0","0","2","1","0","0","0","0","0","1","0","0","0","1","2","0","3","1","0","1","1","1","1","3","1","0","","","4","5","4","6","12","9","10","6","","","9","9","7","8","11","6","10","7","9","0","26","7","","","7","9","12","12","8","5","9","10","6","4","5","6","5","6","0","30","7","8","7","9","7","10","9","8","8","3","4","6","9","-9","23","7","3","4","5","9","12","8","14","18","1","5","5","0","4","8","4","4","4","6","8","2","10","7","4","9","12","10","19","33","58","38","61","58","55","61","66","82","48","53","60","108","73","54","55","49","45","48","36","39","38","35","22","34","28","29","34","34","0","43","18","22","36","","","0","25","16","23","29","19","10","19","10","5","26","13","11","11","8","12","11","28","12","","","6","12","13","9","5","8","19","22","13","9","15","24","26","14","9","22","23","20","17","16","26","","","15","20","29","28","9","22","19","13","21","25","42","","","40","44","55","55",
"50-59세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1851","","","","","1909","1915","1917","1920","1926","1930","1932","1935","1937","1940","1942","1944","1945","1948","1951","1951","1952","1953","1953","1953","1953","1955","1956","1956","1956","1956","1956","1956","1957","1957","1957","1957","1958","1960","1960","1963","1964","1964","1965","1966","1967","1968","1971","1972","1972","","1983","1987","1992","1996","2002","2014","2023","2033","2039","","2061","2070","2079","2086","2094","2105","2111","2121","2128","2137","2137","2163","2170","","2182","2189","2198","2210","2222","2230","2235","2244","2254","2260","2264","2269","2275","2280","2286","2286","2316","2323","2331","2338","2347","2354","2364","2373","2381","2389","2392","2396","2402","2411","2402","2425","2432","2435","2439","2444","2453","2465","2473","2487","2505","2506","2511","2516","2516","2520","2528","2532","2536","2540","2546","2554","2556","2566","2573","2577","2586","2598","2608","2627","2660","2718","2756","2817","2875","2930","2991","3057","3139","3187","3240","3300","3408","3481","3535","3590","3639","3684","3732","3768","3807","3845","3880","3902","3936","3964","3993","4027","4061","4061","4104","4122","4144","4180","","4239","4239","4264","4280","4303","4332","4351","4361","4380","4390","4395","4421","4434","4445","4456","4464","4476","4487","4515","4527","","4543","4549","4561","4574","4583","4588","4596","4615","4637","4650","4659","4674","4698","4724","4738","4747","4769","4792","4812","4829","4845","4871","","4894","4909","4929","4958","4986","4995","5017","5036","5049","5070","5095","5137","","5222","5262","5306","5361","5416",
"50-59세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","","","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","1","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0",
"50-59세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","13","13","13","13","14","14","14","14","14","14","14","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","","15","15","15","15","15","15","15","15","15","","15","15","15","15","15","15","15","15","15","15","15","15","15","","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","15","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","13","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","16","17","17","17","17","17","17","","17","17","17","17","17","18","18","18","18","19","19","19","19","19","19","19","19","19","19","20","","20","20","20","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","21","","21","22","22","22","22","22","22","22","22","22","22","22","","23","23","23","23","23",
"60-69세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","2","6","7","3","5","3","1","2","1","1","0","0","0","1","0","1","2","0","0","1","0","0","0","1","2","2","0","1","0","1","0","2","1","0","1","0","2","3","0","1","3","1","0","","","3","2","1","8","6","8","4","1","","","15","9","10","9","12","11","9","16","5","0","21","8","","","3","13","11","13","10","2","7","5","5","6","7","13","12","3","0","18","11","9","14","4","7","5","3","3","2","9","5","4","7","-7","19","0","6","1","3","11","9","11","8","5","2","3","4","6","3","5","2","4","2","5","9","5","13","7","13","7","2","6","15","29","56","48","67","72","48","74","56","87","52","50","57","65","64","67","73","55","45","51","34","38","42","39","21","26","48","44","40","29","0","56","25","25","27","24","26","0","26","10","19","27","22","16","20","12","4","18","13","13","16","12","14","9","31","11","","","6","11","12","8","13","7","17","15","7","9","14","26","26","14","6","11","13","9","25","20","7","","","11","23","15","13","13","24","15","15","30","15","28","","","53","38","41","44",
"60-69세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1235","","","","","1304","1312","1314","1320","1327","1330","1335","1338","1339","1341","1342","1343","1343","1343","1343","1344","1344","1345","1347","1347","1347","1348","1348","1348","1348","1349","1351","1353","1353","1354","1354","1355","1355","1357","1358","1358","1359","1359","1361","1364","1364","1365","1368","1369","1369","","1372","1375","1377","1378","1386","1392","1400","1404","1405","","1421","1436","1445","1455","1464","1476","1487","1496","1512","1517","1517","1538","1546","","1558","1561","1574","1585","1598","1608","1610","1617","1622","1627","1633","1640","1653","1665","1668","1668","1686","1697","1706","1720","1724","1731","1736","1739","1742","1744","1753","1758","1762","1769","1762","1781","1781","1787","1788","1791","1802","1811","1822","1830","1835","1837","1840","1844","1850","1853","1858","1860","1864","1866","1871","1880","1885","1898","1905","1918","1925","1927","1933","1948","1977","2033","2081","2148","2220","2268","2342","2398","2485","2537","2587","2644","2709","2773","2840","2913","2968","3013","3064","3098","3136","3178","3217","3238","3264","3312","3356","3396","3425","3425","3481","3506","3531","3558","3582","3608","3608","3634","3644","3663","3690","3712","3728","3748","3760","3764","3782","3795","3808","3824","3836","3850","3859","3890","3901","","3933","3939","3950","3962","3970","3983","3990","4007","4022","4029","4038","4052","4078","4104","4118","4124","4135","4148","4157","4182","4202","4209","","4242","4253","4276","4291","4304","4317","4341","4356","4371","4401","4416","4444","","4516","4569","4607","4648","4692",
"60-69세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","1","1","2","1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","0","0","1","0","","","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-14","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","","","0","1","0","0","0","0","0","0","0","2","0","1","2","1","0","0","0","0","0","0","0","","","1","0","0","0","0","0","0","1","1","0","0","","","0","0","0","2",
"60-69세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","","","","","26","27","27","28","29","31","32","33","33","33","33","33","34","34","34","34","35","35","35","35","35","35","35","35","35","35","35","36","36","36","37","37","37","37","37","37","37","38","38","38","38","38","38","38","38","","39","39","39","39","39","39","39","39","39","","39","39","39","39","39","39","39","39","39","39","39","40","40","","40","40","40","40","40","40","40","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","27","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","41","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","43","43","43","43","43","44","44","44","44","44","44","44","45","46","46","46","46","","46","46","47","47","47","47","47","47","47","47","49","49","50","52","53","53","53","53","53","53","53","53","","53","54","54","54","54","54","54","54","55","56","56","56","","57","57","57","57","59",
"70-79세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","0","2","0","3","1","2","2","1","1","1","0","0","1","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","2","0","1","0","1","1","0","","","1","0","2","3","0","0","1","0","","","6","6","7","8","8","3","5","7","5","0","9","1","","","5","7","3","3","6","1","4","2","2","1","4","3","1","3","0","14","4","2","6","2","2","6","1","3","4","1","3","4","0","0","6","1","2","0","8","6","4","4","2","1","4","1","5","0","1","1","1","1","0","1","3","0","3","0","1","3","3","2","6","11","31","14","22","29","30","34","34","27","24","30","34","41","48","36","21","26","30","40","22","22","18","16","20","14","22","12","16","14","0","24","11","18","17","12","15","0","21","5","22","9","14","9","7","3","0","9","7","4","13","8","6","4","16","10","","","6","8","7","2","11","2","2","8","7","3","5","11","13","5","1","3","4","7","10","6","10","","","3","10","6","9","11","24","15","9","19","9","17","","","15","18","20","17",
"70-79세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","651","","","","","689","692","692","694","694","697","698","700","702","703","704","705","705","705","706","707","708","708","708","708","708","709","709","709","709","709","710","710","710","710","710","710","710","711","711","711","712","712","714","714","715","715","716","717","717","","718","719","719","721","724","724","724","725","725","","732","738","744","751","759","767","770","775","782","787","787","796","797","","805","810","817","820","823","829","830","834","836","838","839","843","846","847","850","850","864","868","870","876","878","880","886","887","890","894","895","898","902","902","902","908","909","911","911","919","925","929","933","935","936","940","941","946","946","947","948","949","950","950","951","954","954","957","957","958","961","964","966","972","983","1014","1028","1050","1079","1109","1143","1177","1204","1228","1258","1292","1333","1381","1417","1438","1464","1494","1534","1556","1578","1596","1612","1632","1646","1668","1680","1696","1710","1710","1734","1745","1763","1780","1792","1807","1807","1828","1833","1855","1864","1878","1887","1894","1897","1897","1906","1913","1917","1930","1938","1944","1948","1964","1974","","1985","1991","1999","2006","2008","2019","2021","2023","2031","2038","2041","2046","2057","2070","2075","2076","2079","2083","2090","2100","2106","2116","","2130","2133","2143","2149","2158","2169","2193","2208","2217","2236","2245","2262","","2282","2297","2315","2335","2352",
"70-79세","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","0","2","1","0","1","1","3","0","0","0","0","1","1","1","0","0","0","1","0","1","0","1","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","","","0","1","0","0","0","0","0","1","","","1","0","0","0","0","0","0","0","0","0","0","0","","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","2","0","0","0","1","0","0","0","1","0","0","1","1","0","0","0","0","-30","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","1","2","1","1","2","1","0","4","1","0","0","4","0","0","3","2","0","3","2","2","0","2","1","3","2","0","3","0","0","0","0","0","","","0","0","0","1","0","1","1","1","0","0","1","0","0","0","0","0","2","1","1","1","0","","","1","1","0","1","0","0","1","1","0","0","0","","","0","0","2","0",
"70-79세","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","","","","","57","60","60","62","63","63","64","65","68","68","68","68","68","69","70","71","71","71","71","72","72","73","73","74","75","75","75","76","76","77","77","77","77","77","77","77","77","77","77","77","77","78","78","78","78","","78","78","79","79","79","79","79","79","80","","80","81","81","81","81","81","81","81","81","81","81","81","81","","81","81","81","81","81","81","81","81","81","82","82","82","82","82","82","82","82","82","82","82","83","83","83","83","83","83","84","84","84","84","86","86","86","86","87","87","87","87","88","88","88","89","90","90","90","90","90","60","90","90","90","90","90","90","90","90","90","90","90","90","90","90","90","91","91","91","93","93","93","93","93","93","94","94","95","96","97","97","98","99","100","100","101","102","104","105","106","108","109","109","113","114","114","114","118","118","118","121","123","123","126","128","130","130","132","133","136","138","138","141","141","141","141","141","141","","142","142","142","142","143","143","144","145","146","146","146","147","147","147","147","147","147","149","150","151","152","152","","152","153","154","154","155","155","155","156","157","157","157","157","","157","157","157","159","159",
"80세 이상","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3","1","1","0","1","1","1","2","0","1","1","0","1","0","1","1","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","0","0","0","1","0","3","3","0","","","0","3","2","3","2","3","5","1","1","0","11","1","","","1","8","1","3","3","0","1","2","0","2","2","1","0","0","0","2","3","3","0","3","0","1","1","1","4","1","1","1","0","0","3","0","1","1","4","4","0","2","2","2","1","0","0","0","1","0","1","0","2","0","0","0","0","2","0","0","2","2","2","3","6","7","2","7","11","6","3","14","16","9","17","19","20","18","8","11","10","14","17","15","9","7","2","3","6","11","17","4","0","7","2","4","4","5","6","0","5","1","5","9","10","0","2","4","4","2","4","4","3","6","4","2","5","3","","","3","2","1","2","31","2","4","1","9","1","10","8","28","5","4","4","4","5","4","4","10","","","1","5","2","5","4","9","9","5","15","4","18","","","4","8","21","11",
"80세 이상","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","442","","","","","466","470","473","474","475","475","476","477","478","480","480","481","482","482","483","483","484","485","485","485","485","485","485","485","486","486","488","488","488","488","488","488","488","488","488","489","490","490","490","490","490","490","490","490","490","","491","491","491","491","492","492","495","498","498","","499","499","502","504","507","509","512","517","518","519","519","530","531","","532","533","541","542","545","548","548","549","551","551","553","555","556","556","556","556","558","561","564","564","567","567","568","569","570","574","575","576","577","577","577","580","580","581","582","586","590","590","592","594","596","597","597","597","597","598","598","599","599","601","601","601","601","601","603","603","603","605","607","609","612","618","625","627","634","645","651","654","668","684","693","710","729","749","767","775","786","796","810","827","842","851","858","860","863","869","880","897","901","901","908","910","914","918","923","929","929","934","935","940","949","959","959","961","965","969","971","975","979","982","988","992","994","999","1002","","1008","1011","1013","1014","1016","1047","1049","1053","1054","1063","1064","1074","1082","1110","1115","1119","1123","1127","1132","1136","1140","1150","","1157","1158","1163","1165","1170","1174","1183","1192","1197","1212","1216","1234","","1246","1250","1258","1279","1290",
"80세 이상","신규","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","4","1","0","1","1","3","0","4","1","1","0","1","0","0","1","0","0","1","1","0","2","0","0","2","0","0","2","0","0","0","0","0","0","2","1","0","0","2","0","0","0","0","1","","","0","0","2","0","0","0","0","0","","","0","0","0","0","0","0","1","2","0","0","0","0","","","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","2","1","0","0","0","0","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","-53","53","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","0","3","3","1","0","0","1","2","1","2","0","1","3","2","1","2","3","0","4","3","0","5","1","1","0","4","0","0","1","0","2","1","2","0","3","0","1","1","0","0","0","3","1","","","2","0","0","3","1","1","1","0","0","1","2","2","0","1","0","0","1","0","0","0","1","","","1","1","1","0","1","1","1","3","1","0","1","","","1","0","0","0",
"80세 이상","누적","인원","명","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82","","","","","93","96","100","101","101","102","103","106","106","110","111","112","112","113","113","113","114","114","114","115","116","116","118","118","118","120","120","120","122","122","122","122","122","122","122","124","125","125","125","127","127","127","127","127","128","","129","129","129","131","131","131","131","131","131","","133","133","133","133","133","133","133","134","136","136","136","136","136","","137","138","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","139","140","140","140","141","141","143","144","144","144","144","144","144","144","146","146","147","147","147","148","148","148","148","148","148","148","148","148","149","149","96","149","149","150","150","151","152","152","152","152","152","152","152","152","152","152","152","152","153","153","153","153","153","154","156","156","159","162","163","163","163","164","166","167","169","169","170","173","175","176","178","181","181","185","188","188","193","194","195","195","199","199","199","200","200","202","203","205","205","208","208","209","210","210","210","210","213","214","","216","218","218","218","221","222","223","224","224","224","225","227","229","229","230","230","230","231","231","231","231","232","","236","237","238","239","239","240","241","242","245","246","246","247","","250","251","251","251","251",
